postcode,advantage-score,disadvantage-score,economic-score,occupation-score,population-estimate
800,1072,1060,952,1077,4564
810,1037,1027,1008,1051,29725
812,1019,1013,1015,1007,19334
820,1076,1067,1008,1081,19057
822,702,630,645,882,24120
828,972,970,958,973,1699
829,948,974,929,972,1138
830,996,991,991,966,17990
832,1076,1069,1060,1013,9671
835,1054,1054,1087,991,5194
836,1041,1035,1088,968,7092
837,987,990,1023,949,527
838,994,995,1024,984,735
840,847,862,915,903,555
841,949,963,1003,895,693
845,860,841,824,989,338
846,875,887,902,923,235
847,829,826,817,898,381
850,941,937,915,981,7582
852,689,623,656,867,7968
853,1094,1144,1031,1017,743
854,690,641,633,857,919
860,866,848,830,988,3060
862,791,764,764,898,696
870,1010,1006,988,1025,25181
872,673,592,628,899,12344
880,916,903,862,981,5951
885,1058,1085,990,1018,980
886,987,1004,919,1015,1126
2000,1018,973,806,1146,22761
2007,1016,974,801,1154,7113
2008,1056,1025,852,1171,6299
2009,1084,1055,933,1172,11625
2010,1070,1043,905,1167,25402
2011,1053,1035,884,1166,18045
2015,1109,1087,1004,1168,8431
2016,1012,973,891,1104,12038
2017,986,941,837,1107,14472
2018,977,965,943,1018,15397
2019,1033,1026,1026,1025,8928
2020,1021,1013,994,1022,10178
2021,1119,1099,999,1196,14258
2022,1083,1061,978,1150,11586
2023,1145,1118,1074,1194,10768
2024,1108,1086,1032,1162,11088
2025,1124,1100,1028,1200,7173
2026,1098,1077,980,1161,30427
2027,1118,1102,1004,1197,7316
2028,1120,1100,1006,1189,4682
2029,1111,1091,1026,1169,9392
2030,1144,1117,1101,1179,13893
2031,1099,1079,998,1158,32331
2032,1020,992,901,1114,15266
2033,1074,1052,953,1149,10970
2034,1086,1066,986,1143,19101
2035,1044,1024,984,1087,33222
2036,1002,993,986,1010,26903
2037,1031,1001,900,1149,13834
2038,1108,1087,1022,1175,8665
2039,1134,1108,1055,1190,7924
2040,1083,1056,1013,1146,20862
2041,1118,1091,1033,1188,14747
2042,1085,1065,950,1169,17727
2043,1115,1090,991,1191,6848
2044,1045,1022,997,1083,7189
2045,1073,1056,1062,1093,6651
2046,1076,1056,1030,1108,25180
2047,1115,1093,1043,1156,11374
2048,1093,1074,998,1160,7699
2049,1060,1042,978,1129,10449
2050,1108,1086,959,1209,6705
2060,1120,1103,981,1206,12266
2061,1108,1080,953,1213,5683
2062,1123,1102,1029,1185,6778
2063,1156,1124,1122,1191,5928
2064,1095,1071,996,1164,8626
2065,1130,1108,1021,1196,27165
2066,1128,1105,1072,1170,27635
2067,1081,1052,987,1154,22633
2068,1129,1100,1093,1161,15903
2069,1153,1123,1128,1178,13298
2070,1150,1119,1113,1179,12277
2071,1144,1110,1106,1181,12151
2072,1135,1101,1093,1175,6598
2073,1160,1125,1139,1182,15737
2074,1152,1120,1125,1172,20930
2075,1164,1127,1146,1175,18635
2076,1137,1105,1115,1161,23770
2077,1062,1050,1010,1102,34909
2079,1110,1097,1118,1087,7113
2080,1096,1086,1098,1081,1575
2081,1119,1104,1129,1089,5163
2082,1103,1095,1115,1080,5649
2083,1045,1046,1030,1061,1549
2084,1124,1101,1137,1096,3531
2085,1136,1108,1146,1110,10705
2086,1140,1114,1147,1116,13183
2087,1119,1097,1107,1126,12311
2088,1138,1111,1065,1194,27462
2089,1126,1107,1002,1198,11090
2090,1135,1113,1029,1201,13040
2092,1147,1110,1132,1162,6726
2093,1116,1094,1083,1140,21610
2094,1125,1105,1057,1170,5491
2095,1109,1086,993,1175,15066
2096,1111,1095,1058,1129,13881
2097,1111,1096,1099,1088,14391
2099,1056,1044,1031,1059,36707
2100,1092,1072,1097,1078,19453
2101,1082,1069,1071,1068,17993
2102,1117,1092,1135,1087,6135
2103,1093,1080,1080,1076,10175
2104,1115,1094,1093,1133,3089
2105,1138,1109,1116,1166,1841
2106,1114,1095,1094,1118,9030
2107,1127,1104,1122,1130,14479
2108,1117,1095,1074,1164,1900
2109,933,926,807,1110,1788
2110,1131,1100,1091,1173,9806
2111,1088,1066,1042,1124,13430
2112,1067,1053,1032,1087,27782
2113,1072,1056,1018,1105,16810
2114,1065,1054,1003,1109,21484
2115,1000,983,989,1020,9479
2116,1005,996,983,1031,6221
2117,1036,1019,1006,1066,19025
2118,1084,1065,1059,1106,21556
2119,1157,1128,1138,1168,10898
2120,1121,1098,1101,1139,19628
2121,1111,1090,1052,1151,24646
2122,1063,1040,990,1128,28516
2125,1154,1119,1146,1144,15953
2126,1143,1112,1135,1139,18805
2127,1132,1108,1061,1171,8149
2128,993,974,954,1044,3171
2130,1061,1048,968,1139,6588
2131,1009,993,921,1083,22183
2132,1044,1024,1010,1091,10387
2133,1015,1005,996,1042,10722
2134,1008,972,903,1097,12475
2135,1066,1034,990,1124,23100
2136,1038,1025,1012,1056,6734
2137,1084,1068,1048,1101,24008
2138,1090,1072,1009,1141,13521
2140,1019,1006,936,1085,12528
2141,959,935,949,1001,25496
2142,915,897,892,980,22514
2143,920,900,920,970,7457
2144,888,855,888,958,33109
2145,1005,1002,986,1016,71314
2146,1017,1022,1009,1007,15675
2147,997,996,1001,986,35085
2148,961,966,967,952,58645
2150,990,982,882,1068,24845
2151,1048,1037,1004,1085,20222
2152,1047,1040,1011,1067,10224
2153,1111,1095,1109,1089,52436
2154,1131,1101,1121,1124,37906
2155,1150,1109,1177,1092,44018
2156,1143,1113,1153,1100,12345
2157,1085,1068,1111,1047,3706
2158,1117,1088,1125,1094,8277
2159,1113,1095,1127,1087,4538
2160,927,914,924,969,32880
2161,894,874,911,941,28263
2162,902,887,922,931,17015
2163,790,753,814,872,8773
2164,924,911,967,920,18387
2165,853,819,899,904,39493
2166,815,765,875,878,49726
2167,1001,1004,1004,990,7547
2168,886,863,938,893,41870
2170,949,933,974,955,95108
2171,1058,1034,1115,993,24387
2172,1143,1118,1161,1085,2265
2173,1086,1088,1082,1044,13258
2174,945,933,965,912,423
2175,1007,997,1072,949,1935
2176,973,952,1026,956,46068
2177,908,869,970,924,15203
2178,1043,1028,1092,976,4819
2179,969,961,1017,930,5410
2190,919,900,946,964,24717
2191,981,968,986,1003,6035
2192,918,903,919,962,12567
2193,1014,1002,999,1047,13981
2194,917,895,887,984,21239
2195,872,860,858,947,25204
2196,917,900,941,953,29581
2197,937,924,960,950,8180
2198,1012,1010,1041,975,8672
2199,911,896,938,938,16019
2200,906,883,912,962,40589
2203,1033,1015,969,1104,12964
2204,998,972,948,1071,24586
2205,990,970,971,1023,12847
2206,1023,1008,1033,1032,18316
2207,1011,1001,1010,1024,27529
2208,1005,994,1008,1010,11521
2209,993,983,979,1017,14585
2210,992,976,990,1006,27994
2211,1015,1011,1013,1007,16193
2212,992,986,994,989,14304
2213,1033,1028,1036,1010,20355
2214,1061,1065,1095,983,3854
2216,989,978,949,1023,26045
2217,1017,1009,975,1046,23611
2218,1004,994,970,1036,15166
2219,1031,1025,1015,1032,12421
2220,998,976,943,1050,28438
2221,1075,1057,1067,1083,15783
2222,1017,1013,982,1040,11692
2223,1070,1064,1040,1076,19799
2224,1072,1060,1067,1052,13443
2225,1123,1100,1128,1091,5429
2226,1094,1079,1084,1084,11875
2227,1095,1085,1082,1072,14031
2228,1041,1038,1020,1034,17592
2229,1079,1070,1065,1059,27264
2230,1078,1072,1038,1079,26946
2231,1029,1031,1076,947,2215
2232,1068,1063,1051,1057,31247
2233,1087,1088,1105,1026,29314
2234,1119,1099,1135,1066,30812
2250,1000,1005,1001,997,65647
2251,1032,1035,1043,1020,31835
2256,939,949,940,943,14970
2257,953,964,959,949,27654
2258,1034,1034,1044,1016,5102
2259,963,971,1003,923,53981
2260,1069,1063,1062,1060,21793
2261,947,957,965,932,50965
2262,910,927,959,874,20155
2263,891,902,922,880,22414
2264,969,978,988,957,13135
2265,992,990,1005,1007,5382
2267,983,996,992,982,2673
2278,981,1006,1053,878,2676
2280,998,1006,1012,968,26615
2281,960,973,983,927,13403
2282,1050,1055,1053,1023,14451
2283,965,971,982,954,23087
2284,942,958,967,917,10450
2285,990,1005,1023,936,27815
2286,934,958,990,879,3443
2287,987,996,1003,965,33260
2289,1042,1050,1025,1041,18825
2290,1000,1011,1004,985,32159
2291,1075,1065,1026,1107,13413
2292,972,982,940,1002,2434
2293,1004,1009,944,1063,2126
2294,953,953,900,1026,1879
2295,939,944,961,931,5818
2296,969,967,894,1043,1807
2297,966,973,929,1047,1620
2298,947,949,910,996,9443
2299,964,961,918,1015,10686
2300,1053,1042,940,1132,10097
2302,995,978,874,1106,590
2303,976,961,928,1032,9015
2304,944,951,921,972,14987
2305,1038,1043,1013,1057,11926
2306,689,663,713,749,3100
2307,930,950,936,920,3708
2311,972,985,1019,967,838
2312,921,935,979,901,1515
2315,987,997,985,984,13356
2316,983,994,1008,951,5517
2317,974,989,983,962,6174
2318,1025,1034,1059,961,11403
2319,933,949,966,902,6310
2320,997,1001,1027,951,29285
2321,1020,1029,1067,953,10912
2322,955,970,1006,889,16653
2323,980,988,993,962,24737
2324,929,938,964,905,22531
2325,915,927,962,881,26205
2326,887,902,957,834,7165
2327,875,896,920,839,7366
2328,971,987,1012,906,2544
2329,935,946,968,935,2141
2330,1001,1008,1041,919,20494
2333,957,965,990,891,13245
2334,941,962,1002,857,2479
2335,1015,1026,1067,934,5422
2336,957,982,1016,872,2337
2337,985,996,1016,939,7752
2338,938,957,963,928,1539
2339,949,958,992,945,666
2340,954,964,974,938,45740
2341,845,856,908,832,1736
2342,1016,1021,1032,1023,558
2343,926,934,964,920,4531
2344,1037,1054,1079,982,736
2345,978,995,1044,933,766
2346,868,872,915,891,2816
2347,895,901,929,918,1879
2350,989,991,960,1036,24494
2352,948,966,1001,917,2809
2353,965,989,1029,910,993
2354,969,976,993,990,3527
2355,951,956,972,950,766
2357,922,926,941,957,4359
2358,963,975,988,977,4047
2359,886,882,941,907,601
2360,917,928,947,919,14493
2361,837,824,918,888,881
2365,959,976,992,956,3411
2369,822,813,898,860,1166
2370,912,920,940,930,7564
2371,887,898,931,907,742
2372,922,931,952,944,4968
2380,936,948,966,913,10152
2381,933,935,981,957,1745
2382,888,895,950,872,1191
2386,982,993,1014,991,301
2388,924,932,946,930,3091
2390,950,967,974,931,8254
2395,823,805,880,893,779
2396,887,888,933,930,1168
2397,1009,1016,1019,1025,408
2399,973,982,1009,981,875
2400,925,927,934,924,10204
2401,961,960,1006,990,323
2402,924,928,957,949,1917
2403,903,907,979,900,555
2404,906,919,950,928,1784
2405,1007,1003,1014,1034,549
2406,938,938,953,997,742
2408,1023,1024,1015,1034,421
2409,757,710,775,844,1140
2410,923,932,990,944,350
2415,945,956,981,947,281
2420,951,960,985,952,4067
2421,1039,1043,1071,999,1520
2422,935,948,971,933,5211
2423,907,920,962,898,3234
2424,888,878,924,945,552
2425,943,961,998,906,1616
2426,889,905,940,868,519
2427,882,889,926,896,2478
2428,912,924,940,916,22698
2429,913,926,961,908,9241
2430,907,913,938,910,32584
2431,921,938,958,923,4953
2439,957,976,1004,934,2451
2440,863,865,914,880,21370
2441,957,963,1000,947,6292
2443,900,918,933,898,8848
2444,965,975,970,968,42636
2445,995,1009,1021,973,5869
2446,945,956,990,924,12519
2447,908,922,947,905,6793
2448,886,893,905,911,8713
2449,857,857,914,901,2328
2450,955,961,957,960,38289
2452,928,941,941,924,15019
2453,936,942,956,982,2701
2454,955,959,960,1010,7367
2455,910,926,936,914,3018
2456,948,957,974,947,13596
2460,900,910,943,893,28571
2462,884,892,930,897,2510
2463,927,945,971,910,7158
2464,938,956,946,946,6692
2465,925,935,950,930,355
2466,852,868,907,862,1699
2469,878,881,923,927,4257
2470,883,895,940,861,14557
2471,903,915,960,906,2582
2472,908,930,952,900,1735
2473,894,903,910,920,2973
2474,915,926,947,938,6390
2475,893,904,945,923,444
2476,848,831,886,917,1014
2477,989,1000,1000,990,11228
2478,974,981,977,979,26770
2479,1028,1027,1025,1067,4550
2480,948,954,952,971,44398
2481,1000,993,968,1052,10708
2482,947,946,948,1013,5750
2483,951,954,960,983,10036
2484,935,945,961,946,18073
2485,905,916,910,910,13362
2486,956,969,985,923,30607
2487,982,983,977,993,11197
2488,953,963,960,953,3111
2489,981,991,1005,964,6316
2490,985,995,1019,946,687
2500,995,982,914,1070,37029
2502,838,826,883,844,11715
2505,881,872,901,887,4902
2506,880,883,915,862,7434
2508,1080,1076,1096,1043,8652
2515,1080,1074,1059,1105,10388
2516,1032,1024,1025,1051,5678
2517,1006,1007,1003,1008,12933
2518,940,943,935,952,18646
2519,999,995,983,1022,16240
2525,1048,1047,1049,1041,10620
2526,1006,1006,1020,988,15834
2527,981,993,1023,916,20606
2528,891,900,923,874,23267
2529,1010,1012,1038,956,22309
2530,967,980,1006,915,29695
2533,1052,1055,1047,1052,14942
2534,1045,1054,1041,1049,4987
2535,1014,1026,1019,1024,6996
2536,938,955,961,929,17486
2537,946,962,965,954,10917
2538,992,1005,1015,1005,2248
2539,933,950,961,928,16529
2540,955,966,986,941,41343
2541,903,906,921,913,24150
2545,951,969,977,958,1079
2546,930,945,955,950,8780
2548,981,1005,983,977,6882
2549,972,994,1000,958,3623
2550,951,967,980,956,15695
2551,883,896,919,868,3453
2555,913,914,962,891,454
2556,1036,1029,1098,947,2390
2557,1009,997,1069,954,4000
2558,986,996,1027,931,11120
2559,627,556,654,744,3801
2560,948,950,975,924,72211
2563,969,985,1006,919,241
2564,871,870,893,881,13379
2565,985,987,994,961,16591
2566,965,975,1001,927,24048
2567,1066,1057,1110,988,33942
2568,1059,1061,1083,1019,880
2569,1048,1044,1097,971,1271
2570,1059,1050,1092,1009,28358
2571,1049,1048,1095,980,10144
2572,1016,1021,1060,958,3941
2573,951,958,986,913,4506
2574,1007,1014,1060,937,5405
2575,995,1006,1028,977,14020
2576,1061,1055,1051,1080,12723
2577,1006,1015,1026,999,14635
2578,1006,1017,1010,1033,2423
2579,992,1001,1032,970,3598
2580,947,953,972,940,27081
2581,1039,1040,1062,1043,1994
2582,1052,1052,1081,1032,11520
2583,978,992,1009,986,4014
2584,986,1003,1019,1024,462
2585,1006,1000,985,1085,339
2586,959,968,988,978,2718
2587,912,922,954,922,2819
2588,1007,995,1026,1074,307
2590,930,944,965,925,7123
2594,938,951,965,927,11467
2600,1138,1117,1071,1193,6898
2601,1146,1126,976,1232,4792
2602,1079,1062,998,1158,28570
2603,1123,1093,1059,1173,8622
2604,1090,1067,988,1168,8655
2605,1115,1097,1063,1165,11323
2606,1073,1062,999,1132,8166
2607,1107,1092,1062,1140,13466
2609,930,949,917,947,901
2611,1093,1079,1063,1121,23237
2612,1095,1071,957,1206,14652
2614,1088,1077,1038,1134,19099
2615,1065,1059,1053,1070,43723
2617,1091,1080,1037,1115,29668
2618,1129,1117,1122,1110,1059
2619,1163,1132,1167,1128,9426
2620,1036,1035,1032,1023,35778
2621,1120,1104,1142,1081,5376
2622,1000,1014,1014,1022,3260
2623,991,1009,1033,979,747
2625,1023,1042,943,1101,470
2626,1028,1048,1076,1010,501
2627,1050,1070,1036,1023,4400
2628,999,1018,1015,1003,1810
2629,994,1008,1019,995,585
2630,966,982,972,964,8326
2631,944,958,987,968,725
2632,943,964,973,940,1660
2633,901,904,949,916,453
2640,993,1001,983,995,33744
2641,908,926,921,885,14316
2642,1011,1025,1038,999,5002
2643,939,968,989,892,2556
2644,972,982,1000,974,2597
2645,852,864,945,836,299
2646,939,961,971,914,6773
2647,953,985,985,922,1907
2648,911,921,948,926,2502
2650,987,996,989,976,53956
2651,972,1004,994,916,2218
2652,988,999,1028,978,4849
2653,926,938,969,910,2338
2655,971,991,1016,941,1056
2656,975,993,1013,988,1304
2658,940,946,969,971,1441
2659,985,1009,1020,949,914
2660,941,952,983,943,1668
2661,1089,1144,1022,1075,338
2663,893,906,946,872,4577
2665,956,962,995,987,2330
2666,935,956,965,923,5042
2668,921,912,975,988,411
2669,987,990,1024,1025,1998
2671,953,978,989,920,3892
2672,907,914,923,932,1474
2675,947,959,978,927,1428
2680,950,962,976,923,22702
2681,968,991,998,925,1641
2700,901,914,936,910,4876
2701,988,1003,1022,985,2439
2702,893,922,959,891,613
2703,926,957,935,905,940
2705,938,953,979,919,9993
2706,884,891,934,895,1210
2707,985,996,1018,991,1312
2710,940,953,966,948,9838
2711,924,935,950,932,3277
2712,927,940,963,933,1406
2713,944,953,969,968,3074
2714,937,956,958,938,2390
2715,932,949,968,941,1621
2716,944,961,965,959,1066
2717,897,903,940,916,1380
2720,940,956,969,914,7825
2721,960,946,1002,1044,350
2722,928,946,979,907,2977
2725,935,944,994,944,443
2726,1013,1024,1039,1023,304
2727,1007,1010,1034,1001,564
2729,965,978,1003,953,1726
2730,885,901,941,855,1416
2731,973,997,997,947,5573
2732,958,974,974,970,1850
2733,931,938,954,967,586
2735,993,1009,1029,990,655
2736,970,981,978,982,400
2737,940,956,983,928,797
2738,1033,1053,1046,1009,1218
2739,971,984,987,967,1510
2745,1072,1065,1109,998,26223
2747,960,973,987,916,34249
2748,1065,1051,1117,977,1911
2749,996,1000,1035,942,15775
2750,989,999,997,959,42582
2752,1034,1039,1101,935,4681
2753,1002,1007,1024,964,17090
2754,1017,1019,1033,985,5281
2756,1003,1009,1039,951,32244
2757,1061,1068,1085,1007,877
2758,1084,1077,1127,1034,8551
2759,1020,1034,1064,934,26506
2760,904,911,934,881,27050
2761,988,999,1027,938,27714
2762,1015,1021,1038,957,3816
2763,1054,1048,1065,1015,29847
2765,998,1002,1035,940,14835
2766,967,973,1002,930,14182
2767,957,948,977,948,19513
2768,1125,1089,1147,1078,26459
2769,1191,1125,1239,1118,2932
2770,829,820,867,840,60382
2773,1103,1095,1091,1115,5854
2774,1076,1075,1072,1075,12636
2775,948,957,975,975,1543
2776,1064,1065,1053,1079,3983
2777,1063,1064,1063,1062,17788
2778,1062,1067,1064,1087,2432
2779,1025,1031,1020,1055,4532
2780,973,970,945,1052,12922
2782,1017,1018,1007,1058,5940
2783,990,995,992,1034,2884
2784,1023,1027,1019,1046,1208
2785,990,1000,977,1052,4570
2786,966,983,968,989,996
2787,945,962,994,905,4216
2790,913,920,944,884,14800
2791,1005,1010,1035,1004,690
2792,958,960,998,987,494
2793,927,926,975,948,1131
2794,914,925,943,913,10005
2795,986,993,996,978,39873
2797,901,918,961,872,216
2798,1039,1044,1078,1016,2387
2799,944,957,982,907,3841
2800,979,985,994,967,41356
2803,973,971,1004,1018,303
2804,944,946,964,972,2635
2805,899,903,926,936,295
2806,953,965,987,950,912
2807,754,749,852,810,259
2808,924,931,961,944,227
2809,951,948,979,998,320
2810,934,944,967,964,2973
2820,896,888,924,936,7884
2821,924,929,952,934,4936
2823,904,903,930,948,1409
2824,919,922,934,952,2321
2825,933,947,958,934,2689
2827,888,889,924,918,3571
2828,847,829,877,938,579
2829,887,882,917,924,3181
2830,965,977,984,947,37757
2831,974,976,1012,989,3891
2832,892,882,902,956,2749
2833,887,872,879,952,762
2834,807,800,834,884,2491
2835,957,972,983,906,4257
2836,797,767,781,901,931
2839,812,781,784,924,1410
2840,934,933,924,993,2870
2842,811,796,891,884,449
2843,935,944,949,963,1277
2844,941,944,958,961,1432
2845,926,935,976,876,1904
2846,923,924,969,902,370
2847,902,918,975,845,2308
2848,832,830,883,857,1722
2849,965,974,992,968,1597
2850,966,977,992,945,15935
2852,937,951,990,901,3360
2864,1039,1042,1067,1013,1151
2865,930,948,975,891,731
2866,984,999,1012,977,2790
2867,932,927,976,957,614
2868,864,867,893,900,520
2869,896,895,922,950,1478
2870,941,955,964,926,12211
2871,934,946,959,940,8889
2873,953,947,960,1009,636
2874,951,953,1000,999,377
2875,951,948,986,998,1043
2876,920,911,965,986,305
2877,912,914,943,950,4122
2878,799,784,849,863,199
2879,899,896,907,942,859
2880,893,904,922,892,19223
2898,1004,1037,995,1008,359
2900,1071,1062,983,1117,1481
2902,1072,1063,1058,1080,15433
2903,1071,1060,1055,1076,9577
2904,1113,1098,1110,1095,13015
2905,1065,1058,1063,1043,29198
2906,1080,1070,1088,1055,18150
2911,1144,1128,1095,1162,568
2912,1122,1093,1071,1133,7143
2913,1106,1089,1082,1115,25400
2914,1151,1117,1136,1146,13819
3000,1030,999,780,1192,20609
3002,1126,1117,987,1213,4721
3003,1088,1065,926,1185,3746
3004,1116,1103,969,1200,7734
3005,1104,1081,923,1196,690
3006,1110,1092,929,1199,11301
3008,1115,1091,947,1191,5092
3011,980,964,900,1069,18043
3012,973,964,932,1035,23125
3013,1054,1047,1008,1095,13772
3015,1058,1051,1022,1089,16177
3016,1073,1062,1028,1122,14734
3018,1009,1019,988,1018,11777
3019,839,801,841,929,8187
3020,888,875,914,918,40535
3021,867,852,913,890,51764
3022,881,875,905,913,2827
3023,993,992,1029,972,55675
3024,983,1000,1012,943,17984
3025,913,908,935,942,11391
3026,685,700,823,683,87
3027,1074,1063,1081,1072,3229
3028,962,975,975,949,27767
3029,997,1008,1020,962,68421
3030,1022,1021,1033,1003,77718
3031,986,957,892,1101,17273
3032,1036,1020,981,1082,25374
3033,1019,1030,1032,997,13255
3034,992,992,1012,988,10981
3036,1074,1078,1083,1033,5831
3037,1012,1021,1052,967,46893
3038,1022,1030,1053,979,28191
3039,1065,1060,1008,1104,13558
3040,1074,1075,1023,1096,23859
3041,1075,1077,1053,1072,11331
3042,1009,1022,1009,996,14374
3043,981,996,998,956,17372
3044,1018,1025,995,1043,24454
3045,1047,1070,1011,1033,140
3046,949,954,951,971,30798
3047,805,783,870,857,18993
3048,834,818,911,871,18097
3049,1008,1020,1040,959,8779
3051,990,959,841,1121,11753
3052,1078,1053,932,1196,4668
3053,980,942,768,1149,13509
3054,1090,1077,957,1188,8273
3055,1026,1023,939,1104,13149
3056,1047,1036,944,1134,22768
3057,1060,1052,956,1146,8492
3058,1004,999,969,1060,31574
3059,1063,1060,1115,999,11939
3060,904,902,932,933,12605
3061,827,812,907,870,5465
3063,1021,1018,1057,971,672
3064,965,969,1022,936,53153
3065,987,949,875,1108,9435
3066,937,894,836,1062,6463
3067,1071,1054,981,1150,4913
3068,1077,1062,978,1167,17244
3070,1056,1047,987,1135,22929
3071,1023,1020,959,1093,17420
3072,983,976,943,1044,29921
3073,939,939,933,973,47644
3074,885,878,944,888,20331
3075,885,879,949,884,19864
3076,974,985,1011,944,26335
3078,1068,1068,1012,1128,10535
3079,1092,1084,1041,1140,14863
3081,911,900,877,1000,13440
3082,1006,1019,1029,972,30521
3083,1018,1018,1004,1025,28060
3084,1080,1081,1048,1107,24272
3085,1064,1070,1037,1077,13731
3087,1019,1032,1017,1019,8983
3088,1061,1069,1056,1049,26445
3089,1086,1090,1105,1043,11529
3090,1125,1114,1163,1039,2105
3091,1098,1088,1127,1032,1511
3093,1099,1092,1079,1098,3773
3094,1062,1073,1045,1071,8758
3095,1106,1104,1102,1094,27631
3096,1081,1090,1100,1039,1950
3097,1122,1109,1110,1125,1292
3099,1075,1081,1082,1063,4879
3101,1119,1100,1061,1172,23882
3102,1104,1093,1062,1149,6010
3103,1099,1081,1046,1150,15293
3104,1104,1088,1070,1138,20328
3105,1052,1049,1046,1056,10877
3106,1108,1091,1103,1099,16477
3107,1075,1068,1063,1088,13152
3108,1057,1047,1031,1087,18372
3109,1065,1056,1045,1082,27039
3111,1097,1088,1088,1092,11795
3113,1128,1114,1130,1128,8474
3114,1151,1131,1164,1115,3713
3115,1124,1115,1147,1066,3833
3116,1040,1054,1066,1001,9111
3121,1041,1018,936,1124,26115
3122,1100,1089,983,1178,21180
3123,1113,1099,1024,1178,13108
3124,1130,1112,1083,1164,20004
3125,1045,1022,961,1120,13165
3126,1140,1117,1094,1181,7846
3127,1125,1109,1070,1167,18069
3128,1037,1022,952,1120,17369
3129,1057,1050,1013,1101,16057
3130,1067,1065,1030,1102,30402
3131,1030,1030,1000,1065,21013
3132,1056,1060,1023,1083,14822
3133,1077,1075,1069,1078,21334
3134,1050,1052,1035,1055,31123
3135,1041,1051,1024,1051,19025
3136,1029,1041,1026,1018,40958
3137,1005,1026,1028,963,13092
3138,1027,1041,1048,989,20708
3139,1005,1028,1052,952,13554
3140,1022,1037,1047,982,15657
3141,1081,1070,936,1172,19144
3142,1124,1110,1032,1190,12873
3143,1103,1091,1000,1184,8761
3144,1124,1105,1057,1176,10311
3145,1103,1088,1035,1155,21326
3146,1122,1109,1067,1162,24943
3147,1059,1043,1014,1113,13651
3148,1024,1011,967,1074,7822
3149,1073,1066,1035,1104,32058
3150,1077,1067,1051,1094,58316
3151,1043,1034,1010,1075,10132
3152,1061,1062,1061,1042,31246
3153,990,1006,996,978,19674
3154,1040,1060,1059,1008,4232
3155,994,1014,996,979,20836
3156,1033,1046,1051,994,35638
3158,1053,1064,1061,1041,6966
3159,1060,1067,1074,1048,2569
3160,1047,1059,1055,1044,9091
3161,1104,1093,1028,1166,14573
3162,1098,1086,1044,1142,16431
3163,1058,1060,976,1115,29531
3165,1057,1057,1037,1068,25911
3166,1034,1029,988,1073,22336
3167,1019,1020,1015,1022,9129
3168,1000,980,877,1094,16895
3169,960,955,964,972,19111
3170,1041,1041,1040,1034,17658
3171,877,852,895,924,19766
3172,965,960,995,959,22362
3173,979,971,1029,953,19886
3174,898,893,913,925,35761
3175,896,890,912,925,47990
3177,844,842,881,864,10237
3178,1075,1080,1091,1027,34796
3179,1035,1049,1045,1002,5891
3180,1031,1047,1034,1002,7138
3181,1068,1053,942,1156,18258
3182,1064,1063,929,1149,20630
3183,1063,1060,952,1144,17930
3184,1095,1091,981,1171,14638
