postcode,advantage-score,disadvantage-score,economic-score,occupation-score,population-estimate
3185,1081,1076,1003,1150,12200
3186,1130,1108,1077,1172,21246
3187,1109,1091,1074,1143,15831
3188,1081,1061,1042,1132,16879
3189,1040,1043,1019,1058,5289
3190,1053,1048,1029,1084,10268
3191,1112,1095,1068,1155,9334
3192,1040,1046,1015,1056,20285
3193,1124,1111,1096,1142,18787
3194,1054,1058,1015,1080,11663
3195,1070,1071,1057,1071,34113
3196,1013,1024,996,1019,23602
3197,1039,1043,1035,1026,11181
3198,964,981,958,966,16037
3199,982,991,977,987,52668
3200,808,812,848,819,5633
3201,958,985,985,918,19098
3202,1092,1083,1083,1088,2772
3204,1074,1068,1029,1114,28214
3205,1050,1022,938,1155,9325
3206,1101,1083,1022,1171,10026
3207,1084,1063,996,1150,14521
3211,1026,1029,1062,959,1391
3212,1013,1031,1039,970,14146
3214,813,817,858,814,23416
3215,957,969,966,950,19815
3216,1024,1038,1013,1022,52047
3217,1088,1070,1034,1107,1252
3218,993,1004,949,1034,12602
3219,913,929,930,914,20056
3220,1048,1052,997,1092,15306
3221,1040,1045,1070,1001,7905
3222,1001,1024,1024,970,12067
3223,941,954,963,945,6515
3224,1010,1035,1035,963,10122
3225,1050,1058,1013,1105,3884
3226,1037,1051,1028,1043,12566
3227,1075,1079,1053,1105,4339
3228,1081,1083,1063,1084,14658
3230,1031,1048,1011,1060,2453
3231,1049,1057,1031,1090,1416
3232,1018,1041,997,1059,1046
3233,984,1007,983,1009,1738
3235,1038,1057,1041,1106,371
3236,937,940,936,1035,239
3237,975,983,1006,1017,480
3238,989,995,1004,1069,203
3239,952,950,984,981,382
3240,1068,1083,1095,1039,2079
3241,953,968,990,944,2240
3242,1009,1024,1015,1024,740
3243,1046,1050,1059,1076,636
3249,1000,1015,1046,986,2905
3250,916,937,957,899,11781
3251,931,942,992,918,657
3254,959,984,1029,926,383
3260,949,964,972,957,4459
3264,935,959,971,932,2358
3265,1009,1020,1048,1007,2775
3266,977,995,1023,961,3426
3267,1034,1031,1091,1060,290
3268,1007,1024,1058,988,2551
3269,1031,1039,1032,1055,973
3270,954,958,928,1019,141
3272,960,970,977,983,1665
3273,1060,1054,1048,1123,121
3274,996,983,997,1070,352
3275,1021,1048,1078,949,472
3276,1012,1018,1051,1018,515
3277,1013,1030,1051,978,1887
3278,1020,1020,1078,1004,455
3280,966,984,966,963,29975
3281,1051,1070,1083,1011,1742
3282,1000,1023,1028,963,2314
3283,1046,1056,1071,1046,942
3284,998,1012,992,1027,3087
3285,1027,1043,1051,1029,1255
3286,991,993,1003,1038,617
3287,1016,1025,1065,1006,434
3289,975,981,1004,1002,731
3292,995,989,984,1042,311
3293,966,971,992,1030,263
3294,1017,1022,1013,1054,753
3300,960,984,965,951,10095
3301,1061,1065,1084,1073,1646
3302,1007,1011,1035,1015,556
3303,987,991,1035,987,418
3304,924,938,970,913,2464
3305,939,957,971,914,12634
3309,989,1003,1026,1002,224
3310,941,958,977,959,368
3311,917,935,936,917,1768
3312,1013,1026,1048,1028,939
3314,1046,1047,1052,1074,772
3315,956,969,981,966,1650
3317,994,999,1005,1042,317
3318,928,938,956,958,975
3319,958,972,988,952,325
3321,1028,1050,1058,992,1186
3324,932,939,972,979,561
3325,966,970,978,1028,512
3328,1019,1047,1071,963,1481
3329,1047,1064,1049,1036,315
3330,958,980,1007,929,433
3331,1032,1052,1076,968,4186
3332,998,1018,1046,936,948
3333,986,1002,1024,974,736
3334,981,987,1011,989,492
3335,912,926,984,855,1761
3337,948,962,993,905,31922
3338,936,949,980,897,15798
3340,994,1007,1022,967,18008
3341,1038,1050,1076,992,1520
3342,972,989,1006,951,3136
3345,993,1005,1032,973,1222
3350,992,1002,967,1024,54356
3351,991,1008,1030,965,7734
3352,1016,1033,1051,986,14635
3355,888,899,896,904,13019
3356,898,915,921,897,14339
3357,1053,1064,1042,1064,3233
3360,953,961,985,960,787
3361,970,976,970,994,925
3363,952,964,958,969,3293
3364,1017,1032,1031,1032,2028
3370,892,901,937,926,1656
3371,920,934,971,934,1204
3373,909,923,944,908,1805
3374,998,1006,1010,994,569
3375,1013,1015,1016,1020,248
3377,918,934,953,920,8673
3378,1085,1071,1079,1141,328
3379,937,934,974,997,586
3380,899,911,939,903,6158
3381,1003,1014,1000,1043,976
3384,980,988,1015,1000,839
3385,991,1001,1037,1000,592
3387,1025,1029,1052,1075,332
3388,966,973,985,1009,549
3390,938,951,958,961,992
3391,976,983,1013,1006,262
3392,919,926,964,955,669
3393,925,935,954,949,2744
3395,995,1004,1007,1011,642
3396,947,967,970,957,555
3400,949,968,948,956,14280
3401,1039,1052,1065,1024,4523
3407,982,986,986,991,333
3409,1011,1012,1022,1055,1073
3412,891,882,940,983,216
3413,1052,1050,1051,1066,252
3414,899,915,940,916,1660
3418,955,975,990,949,2799
3419,962,978,983,982,1071
3420,1023,1036,1042,1039,298
3423,878,884,940,922,633
3424,946,969,978,966,740
3427,964,981,1011,907,2281
3428,1020,1010,1063,964,653
3429,1024,1040,1049,973,34558
3430,1030,1043,1074,989,433
3431,1081,1090,1102,1035,3758
3433,1085,1093,1121,1000,320
3434,1025,1042,1058,985,4427
3435,1012,1024,1045,990,2710
3437,1079,1080,1088,1056,8697
3438,1078,1088,1088,1053,2379
3440,1084,1088,1079,1102,1851
3441,1119,1102,1106,1140,1320
3442,1057,1063,1060,1068,7187
3444,986,1000,1005,994,8472
3446,967,990,987,974,614
3447,973,983,986,1051,463
3448,1006,1018,1033,1019,678
3450,950,964,938,1010,6768
3451,987,1002,1007,1004,4798
3453,1010,1021,1027,1024,1547
3458,1002,1018,999,1030,1711
3460,950,955,929,1032,2563
3461,990,1007,999,1041,3952
3462,958,971,974,1005,985
3463,983,997,994,1007,2851
3464,950,976,989,944,1145
3465,879,896,915,885,8638
3467,896,908,923,934,1256
3468,934,941,957,947,237
3469,949,949,978,1020,418
3472,861,873,914,879,1407
3475,901,906,950,941,299
3477,960,969,989,993,398
3478,908,923,949,919,3028
3480,940,964,957,956,1692
3482,1000,1006,1008,1055,455
3483,953,974,949,993,659
3485,885,892,938,893,193
3490,942,961,956,935,1086
3491,981,980,1001,1040,430
3494,936,947,944,944,638
3496,917,932,953,908,5837
3498,975,998,1012,935,5024
3500,907,914,912,929,30659
3501,1010,1033,1051,968,1947
3505,925,940,968,911,4636
3507,1031,1036,1045,1059,415
3509,979,991,1038,992,200
3512,1025,1042,1036,1044,555
3515,1005,1024,1042,975,897
3516,966,981,1000,976,758
3517,899,910,954,919,1507
3518,882,891,913,926,1299
3520,808,796,883,902,248
3521,967,994,1014,927,732
3522,980,991,1022,996,404
3523,912,925,949,930,3503
3525,953,971,973,972,1281
3527,925,946,939,946,786
3530,997,992,983,1048,339
3531,979,985,990,1026,321
3533,936,948,971,948,842
3537,970,989,982,994,1171
3540,958,962,979,983,360
3542,1007,1012,1021,1062,226
3544,993,999,988,1033,334
3546,974,990,994,995,476
3549,893,881,916,930,3762
3550,964,974,939,998,40133
3551,1039,1060,1068,998,24117
3555,933,953,943,926,18385
3556,893,910,925,886,11175
3557,973,997,1024,933,607
3558,925,939,960,953,969
3559,1004,1011,1033,1028,562
3561,960,978,1004,947,4740
3562,954,964,988,927,284
3563,931,944,989,938,778
3564,954,973,980,934,15187
3566,943,959,985,977,523
3567,971,996,986,978,617
3568,957,978,980,959,2809
3570,947,968,1005,927,593
3571,981,985,998,1037,323
3572,1012,1013,1039,1036,205
3573,978,983,1018,1019,511
3575,924,921,944,947,888
3579,929,945,955,930,5253
3580,887,915,936,851,769
3581,992,1002,1010,1016,312
3584,955,973,981,948,1324
3585,945,960,946,951,10611
3586,1000,1021,1044,957,748
3588,899,929,973,822,311
3589,1012,1026,1038,1022,370
3590,1016,1037,1044,988,373
3591,1043,1063,1071,1020,272
3594,894,909,924,919,481
3595,873,887,916,864,686
3596,903,895,984,931,145
3597,990,1004,994,1006,584
3608,940,957,977,940,2307
3610,947,959,982,949,1672
3612,905,916,949,917,1683
3614,1020,1047,1067,971,755
3616,956,969,985,953,5069
3617,1011,1029,1043,986,289
3618,926,938,977,907,679
3620,936,953,959,929,8032
3621,931,948,976,904,2194
3622,993,996,1060,971,329
3623,931,946,988,926,916
3624,932,940,985,929,591
3629,907,921,933,908,9173
3630,908,912,922,929,29556
3631,1036,1051,1064,993,10160
3633,1036,1055,1059,983,629
3634,1015,1034,1055,981,1764
3635,975,994,1016,951,640
3636,935,952,974,928,5417
3637,985,992,1026,990,676
3638,939,955,973,937,2037
3639,881,893,952,897,515
3640,988,1002,1044,956,1144
3641,926,941,987,912,1074
3644,915,929,950,909,7026
3646,1018,1028,1040,1026,774
3649,937,949,997,936,435
3658,960,980,1013,917,5829
3659,1024,1038,1040,999,788
3660,905,915,920,908,7422
3662,1080,1125,1017,1064,1154
3663,1050,1047,1067,1060,208
3664,982,998,1010,977,1051
3666,953,965,975,973,4875
3669,969,980,988,998,1084
3670,993,1009,1023,1002,669
3672,923,936,940,934,10353
3673,1017,1029,1058,1012,1508
3675,1020,1038,1055,996,1463
3677,934,951,942,934,17182
3678,1035,1044,1065,1022,6265
3682,1006,1020,1037,1000,660
3683,965,981,998,939,1637
3685,957,971,980,958,2494
3687,934,952,988,899,890
3688,1019,1039,1054,964,1251
3690,948,960,955,939,30522
3691,1049,1062,1074,1010,8389
3694,1012,1038,1009,1044,582
3695,1034,1045,1078,1011,444
3697,1007,1024,1020,1004,595
3698,1029,1046,1014,1069,835
3699,909,925,902,944,1048
3700,941,960,958,939,1167
3701,1015,1026,1044,1028,1074
3705,997,1004,1033,1026,411
3707,953,967,958,986,1708
3709,973,976,1002,1027,302
3711,969,1002,1004,943,256
3712,949,961,953,1002,361
3713,910,931,940,921,981
3714,969,988,986,980,3251
3715,1010,1027,1049,1020,304
3717,973,987,993,996,2662
3719,1030,1037,1054,1058,547
3720,958,975,998,949,520
3722,984,1006,997,980,4356
3723,1010,1029,1019,1029,2971
3725,1003,1011,1026,997,348
3726,1019,1022,1031,1050,857
3727,989,1005,1013,986,363
3728,911,922,971,906,556
3730,955,977,984,937,8002
3732,960,977,993,941,430
3733,1014,1032,1026,1033,423
3735,986,1015,1029,967,516
3737,936,953,959,919,4254
3739,981,998,997,988,377
3740,992,1015,993,985,950
3741,988,1004,976,1018,3074
3744,998,1032,1009,1007,295
3746,938,963,974,957,230
3747,997,1002,994,1041,4231
3749,1037,1052,1040,1041,1852
3750,1029,1030,1090,993,512
3751,995,996,1037,956,337
3752,1037,1046,1071,985,20878
3753,1040,1038,1096,971,872
3754,1079,1084,1112,1018,17789
3755,1036,1033,1065,1007,299
3756,1011,1026,1058,952,9244
3757,1020,1035,1055,977,7972
3758,1023,1042,1071,942,2132
3759,1081,1088,1099,1052,1161
3760,1077,1076,1078,1093,390
3761,1064,1063,1088,1058,1141
3763,991,1004,1029,988,1352
3764,998,1015,1029,959,7528
3765,1043,1058,1065,1009,6737
3766,1074,1080,1076,1088,1208
3767,1067,1066,1077,1099,1243
3770,1032,1053,1071,970,3194
3775,1050,1063,1065,1011,3487
3777,980,996,1004,975,10315
3778,984,997,1005,981,472
3779,977,1000,992,1005,221
3781,1004,1025,1046,967,4392
3782,1046,1059,1072,1015,7774
3783,1018,1031,1059,984,2155
3786,1092,1089,1096,1112,1531
3787,1096,1095,1087,1108,1155
3788,1074,1076,1070,1109,1651
3789,1074,1077,1056,1130,267
3791,1077,1078,1077,1087,1560
3792,1083,1090,1088,1113,1044
3793,1013,1028,1037,994,3450
3795,1032,1047,1053,1021,1213
3796,1029,1050,1063,988,9362
3797,959,979,996,939,3205
3799,913,930,956,932,6020
3802,1003,1008,1028,984,24568
3803,948,953,989,927,10170
3804,1097,1084,1150,1010,6703
3805,1010,1023,1050,959,54480
3806,1062,1067,1073,1027,45541
3807,1067,1074,1105,1005,6790
3808,1110,1112,1134,1055,2977
3809,1067,1072,1091,1021,1760
3810,985,1003,1015,941,35311
3812,1033,1046,1079,973,2263
3813,1025,1041,1066,971,1096
3814,1003,1026,1054,946,1922
3815,1006,1030,1053,938,2922
3816,963,981,1015,925,1973
3818,969,986,1004,946,12092
3820,982,994,990,983,14080
3821,1034,1049,1068,1007,2562
3822,1043,1056,1082,1006,1043
3823,994,1010,1017,990,1783
3824,987,1003,1001,976,4639
3825,896,904,915,893,20328
3831,1010,1022,1038,1002,1453
3832,1001,1011,1056,1006,416
3833,913,928,960,941,320
3835,979,999,1029,958,505
3840,878,880,898,872,16602
3842,910,916,918,916,4938
3844,979,995,988,952,27608
3847,951,956,992,934,2172
3850,960,972,959,964,14260
3851,969,980,1013,952,4948
3852,1055,1070,1030,1105,120
3854,1034,1056,1069,956,1508
3856,979,1007,1027,906,915
3857,1014,1031,1033,1007,376
3858,928,942,977,911,2895
3859,992,1003,1037,974,910
3860,958,977,985,947,6967
3862,999,1015,1031,980,3135
3864,961,962,1009,962,393
3865,953,989,1009,891,393
3869,1004,1023,1027,963,1481
3870,974,983,1005,962,1520
3871,994,1009,1025,988,2852
3873,1013,1012,1037,994,445
3874,941,945,992,957,489
3875,949,965,967,949,16655
3878,978,996,1002,980,734
3880,955,977,965,963,3801
3882,970,995,1021,930,953
3885,950,967,978,973,1779
3886,959,980,996,962,443
3887,922,934,969,938,341
3888,910,918,934,949,3767
3889,892,886,910,978,286
3890,813,806,855,882,168
3891,998,1005,981,1085,170
3892,935,953,943,969,1035
3895,986,991,1004,1010,174
3896,950,955,959,990,420
3898,982,993,978,998,630
3900,960,966,979,993,251
3902,939,969,997,902,350
3903,929,950,965,918,624
3904,1004,1028,1006,1030,1217
3909,919,936,948,922,7748
3910,1026,1045,1055,965,21361
3911,998,1014,1036,939,3274
3912,1013,1032,1051,959,14623
3913,1021,1036,1058,968,3302
3915,903,917,938,885,9022
3916,1086,1095,1078,1097,589
3918,1026,1045,1063,965,3381
3919,952,979,995,911,2841
3920,1078,1156,1004,1066,1085
3921,1007,995,961,1148,115
3922,968,987,976,978,6800
3923,1009,1036,1018,1009,674
3925,996,1018,1006,984,3010
3926,1066,1070,1061,1074,3296
3927,1072,1076,1063,1096,1422
3928,1091,1094,1100,1117,468
3929,1073,1069,1063,1114,865
3930,1116,1106,1116,1114,17240
3931,1005,1013,1005,1009,22418
3933,1088,1086,1122,1039,1029
3934,1077,1083,1086,1054,17077
3936,985,1004,990,975,9013
3937,1085,1084,1091,1122,1905
3938,1020,1038,1034,1002,2552
3939,935,951,969,927,13642
3940,884,899,903,904,4571
3941,967,987,988,970,11709
3942,1014,1033,1008,1028,2164
3943,1044,1053,1022,1097,1453
3944,1137,1126,1089,1190,443
3945,1016,1030,1056,1001,961
3950,947,969,980,931,4624
3951,1046,1056,1080,1051,928
3953,985,1006,1009,968,7303
3954,1048,1078,1083,1016,384
3956,967,984,993,985,2214
3957,1014,1021,1034,1019,445
3958,1048,1067,1090,1033,495
3959,1014,1030,1034,1038,990
3960,975,993,989,987,2283
3962,939,954,980,942,1146
3965,905,933,953,928,179
3966,951,957,998,979,672
3971,929,944,969,924,4002
3975,1054,1047,1099,1005,11658
3976,933,946,977,908,23763
3977,982,996,1026,927,67404
3978,1031,1038,1066,968,1217
3979,1017,1027,1058,1023,668
3980,985,1011,1047,913,3069
3981,965,985,1030,911,4262
3984,912,927,965,895,4753
3987,989,1015,1058,907,1334
3988,999,1022,1038,977,899
3991,955,966,1010,928,412
3992,966,994,1010,941,605
3995,926,945,957,911,9150
3996,1011,1027,1005,1013,4977
4000,1068,1043,900,1155,14335
4005,1075,1065,959,1147,11333
4006,1084,1070,944,1146,14730
4007,1098,1083,1031,1131,10444
4008,906,921,927,887,351
4010,1053,1050,954,1090,1986
4011,1085,1074,1025,1116,14404
4012,1044,1044,991,1060,19811
4013,1020,1019,980,1036,4301
4014,1026,1029,1025,1000,10788
4017,1017,1026,1020,991,35803
4018,1009,1013,996,1010,8917
4019,934,944,931,939,19013
4020,980,984,973,982,20381
4021,926,944,953,892,9914
4022,967,974,980,926,6688
4025,952,973,946,995,298
4030,1069,1058,997,1110,15129
4031,1058,1057,1006,1076,12621
4032,1006,1009,959,1023,14298
4034,1021,1024,1013,1007,41841
4035,1108,1101,1120,1063,23310
4036,1028,1039,1055,965,6944
4037,1134,1119,1154,1083,7997
4051,1081,1071,1019,1117,25848
4053,1052,1052,1029,1054,41808
4054,1034,1035,1023,1035,12949
4055,1096,1096,1100,1064,19568
4059,1074,1050,959,1157,11558
4060,1119,1103,1076,1141,12927
4061,1118,1104,1101,1133,15923
4064,1115,1097,1011,1167,9988
4065,1132,1115,1093,1159,9256
4066,1107,1093,979,1176,16147
4067,1089,1054,910,1227,9138
4068,1100,1086,993,1169,21900
4069,1147,1120,1127,1164,33086
4070,1129,1108,1131,1115,10530
4073,1120,1100,1113,1119,9335
4074,1097,1089,1088,1088,23275
4075,1077,1067,1042,1108,21232
4076,924,920,941,943,6801
4077,848,828,884,881,25177
4078,1040,1040,1045,1012,22988
4101,1049,1028,918,1141,19309
4102,1013,991,907,1093,6266
4103,1044,1036,954,1107,13228
4104,1075,1065,1005,1127,5542
4105,1034,1029,979,1080,12829
4106,948,957,939,962,1261
4107,1016,1017,993,1031,6103
4108,966,965,933,988,4732
4109,1029,1010,993,1055,35445
4110,937,932,957,924,9581
4111,1043,1057,1007,1037,1395
4112,1061,1050,1059,1055,7769
4113,1045,1033,1011,1056,27426
4114,815,809,845,836,33210
4115,1062,1059,1080,1006,17824
4116,1078,1060,1081,1049,23309
4117,1048,1037,1069,979,1211
4118,985,997,1026,914,29068
4119,1052,1049,1062,1010,5324
4120,1048,1044,956,1106,8560
4121,1071,1064,1037,1099,23777
4122,1037,1033,1008,1052,41939
4123,1038,1051,1037,1002,16086
4124,1007,1009,1067,923,18396
4125,1011,1018,1072,917,6899
4127,1005,1014,1011,979,21711
4128,1061,1063,1081,997,15896
4129,1004,1022,1040,931,6130
4130,1080,1074,1110,1011,8036
4131,922,920,943,911,9296
4132,901,912,955,852,22512
4133,954,962,992,899,14716
4151,1080,1073,1007,1117,14944
4152,1081,1071,1054,1078,42502
4153,1092,1079,1091,1054,4594
4154,1142,1110,1147,1092,9231
4155,1127,1099,1158,1061,1080
4156,1138,1116,1159,1106,2975
4157,1020,1027,1043,962,18662
4158,988,1000,990,967,3546
4159,1038,1040,1060,980,13794
4160,1080,1070,1087,1038,17425
4161,1007,1018,1034,950,16736
4163,1024,1019,1011,1013,14413
4164,1085,1072,1110,1015,12804
4165,1050,1046,1078,980,33244
4169,1070,1058,952,1127,12604
4170,1080,1069,1023,1097,21948
4171,1120,1099,1060,1140,14536
4172,1056,1041,1044,1036,3964
4173,1029,1034,1037,988,8529
4174,998,1006,1028,939,2599
4178,992,993,991,978,23978
4179,1044,1043,1040,1023,18149
4183,918,924,924,951,2020
4184,838,835,873,894,6337
4205,918,933,934,908,4598
4207,952,959,989,911,47471
4208,1054,1044,1088,977,15776
4209,1040,1028,1046,974,34164
4210,1041,1036,1070,974,16273
4211,1009,1010,1029,962,56323
4212,1065,1055,1069,1019,24473
4213,1043,1037,1069,997,27726
4214,1024,1020,1027,995,35797
4215,944,944,894,989,44738
4216,998,1005,986,980,33766
4217,1020,1018,970,1033,35328
4218,1027,1027,991,1026,29668
4219,886,918,895,877,538
4220,1013,1020,995,999,28855
4221,995,1001,987,978,25612
4223,1005,1012,1013,981,14076
4224,981,991,968,974,5279
4225,933,943,889,960,6859
4226,1040,1036,1027,1015,29277
4227,1017,1008,1006,1002,18387
4228,1069,1064,1105,1008,5095
4229,1030,1011,868,1131,1688
4230,1044,1038,958,1050,1582
4270,1038,1040,1104,958,3460
4271,1010,1017,1014,1040,2675
4272,1038,1041,1042,1064,4341
4275,1022,1032,1057,987,2979
4280,1019,1023,1090,923,14889
4285,969,978,1026,921,18459
4287,920,925,974,938,656
4300,986,983,1006,955,45109
4301,935,943,965,893,23181
4303,788,770,823,825,4156
4304,910,924,930,903,15550
4305,941,954,957,922,57593
4306,1034,1036,1078,979,31405
4307,977,991,1025,945,1139
4309,967,990,1019,934,2351
4310,963,979,1006,946,6013
4311,912,918,987,884,9287
4312,925,937,975,929,3027
4313,895,904,951,902,1763
4340,966,979,1001,931,5858
4341,924,931,987,896,13079
4342,920,931,993,892,2026
4343,926,935,962,907,10492
4344,956,969,1001,924,2387
4346,953,982,997,925,570
4347,954,969,1023,939,1109
4350,975,987,976,977,102259
4352,1049,1059,1085,1001,24802
4353,990,999,1041,971,350
4354,927,942,978,924,1029
4355,917,928,964,937,2766
4356,969,990,1013,927,4903
4357,929,942,982,909,2455
4358,1003,1021,1049,959,1964
4359,994,1012,1026,984,1135
4360,944,951,985,950,482
4361,937,947,979,952,2251
4362,950,966,990,945,2708
4363,984,997,1039,964,523
4364,1009,1011,1042,992,304
4365,876,883,939,903,414
4370,927,944,966,908,17225
4371,943,960,992,927,725
4372,974,1001,1055,918,201
4373,890,906,954,882,1178
4374,991,1008,1007,996,345
4375,952,975,1011,920,156
4376,895,904,951,863,334
4377,934,952,1011,903,486
4378,951,962,1006,942,467
4380,926,939,959,931,7690
4381,948,954,990,941,450
4382,985,1000,1017,1031,464
4383,835,847,919,820,512
4385,910,925,954,925,1161
4387,897,903,948,903,1357
4388,920,925,974,935,487
4390,982,1001,1007,955,6816
4400,970,997,1031,899,1819
4401,918,934,978,881,5470
4402,898,911,959,939,283
4403,984,999,1018,974,791
4404,1009,1023,1043,997,361
4405,971,991,1004,928,13934
4406,973,974,1016,995,1501
4407,975,981,1002,969,676
4408,966,976,1019,968,831
4410,909,919,965,926,1248
4411,1015,1025,1049,1001,319
4412,1018,1025,1056,1010,403
4413,991,1007,1025,931,6673
4415,954,978,977,930,1855
4416,1026,1045,1039,1012,429
4417,964,967,985,975,739
4419,977,985,1021,980,1057
4420,953,963,998,960,1089
4421,809,808,896,848,2207
4422,988,997,1011,1000,667
4424,968,971,993,997,216
4425,982,989,997,1040,252
4427,866,881,955,892,211
4428,977,986,1030,970,865
4454,989,996,1026,968,986
4455,1005,1021,1021,972,8513
4462,1010,1027,1050,1016,140
4465,937,941,983,940,1624
4468,974,985,994,981,303
4470,947,962,964,937,3723
4472,937,954,975,927,1592
4477,933,942,967,941,587
4478,965,978,997,935,617
4480,941,949,954,966,969
4481,947,953,989,930,352
4486,937,934,973,950,709
4487,949,961,968,950,3293
4488,958,954,980,984,336
4490,905,905,921,946,1865
4492,985,1008,996,963,402
4494,1023,1034,1001,1020,188
4496,998,1005,1001,1003,360
4497,980,987,1010,987,381
4498,1014,1025,1017,1023,218
4500,1038,1045,1060,977,37614
4501,941,955,949,922,5350
4502,1025,1039,1047,982,8502
4503,1004,1016,1026,951,34278
4504,1059,1059,1100,980,16229
4505,1007,1018,1061,926,18710
4506,956,964,999,899,19690
4507,934,944,957,931,17071
4508,893,901,934,867,19702
4509,1082,1073,1085,1030,19351
4510,912,915,951,881,42186
4511,962,974,1013,911,8038
4512,1031,1029,1097,966,3013
4514,961,974,1024,927,5837
4515,916,929,987,879,3532
4516,1030,1038,1102,936,3714
4517,918,934,960,883,600
4518,1005,1015,1052,960,4779
4519,972,983,1010,934,7556
4520,1130,1109,1149,1105,12229
4521,1054,1057,1091,1018,4465
4550,971,989,1010,931,4169
4551,988,996,998,965,48872
4552,995,1000,994,1036,7779
4553,1028,1032,1068,972,5299
4554,1019,1022,1039,998,1809
4555,1022,1025,1051,997,6678
4556,1049,1046,1046,1025,38700
4557,1008,1013,992,986,14371
4558,957,971,935,958,16707
4559,1012,1021,1043,986,5941
4560,970,978,986,964,28040
4561,997,1004,1031,963,6582
4562,1034,1037,1060,1015,7210
4563,991,997,1014,976,7929
4564,994,1003,984,988,9856
4565,963,970,982,952,13962
4566,1018,1022,1000,1025,7118
4567,1027,1027,993,1048,10352
4568,979,988,1011,968,3348
4569,930,935,967,952,1455
4570,917,930,964,908,39106
4571,934,947,981,990,695
4572,1023,1031,968,1036,3726
4573,1029,1029,1017,1027,21403
4574,941,951,990,966,1222
4575,1011,1017,1005,983,21130
4580,866,882,930,861,4511
4581,943,954,945,951,1296
4600,900,910,964,914,956
4601,924,933,966,961,1063
4605,829,812,847,884,4691
4606,897,912,947,895,2127
4608,935,944,979,957,881
4610,942,953,977,932,14484
4611,974,959,1057,1002,240
4612,955,962,1009,975,417
4613,856,847,927,925,491
4614,854,856,922,872,1232
4615,874,884,939,884,6853
4620,925,934,993,947,583
4621,888,898,943,903,1341
4625,920,935,962,916,3052
4626,921,936,962,907,2031
4627,839,830,877,886,622
4630,947,953,979,958,2608
4650,900,913,941,893,32895
4655,919,924,951,918,55281
4659,880,894,949,865,4131
4660,901,915,961,889,6755
4662,830,841,917,814,867
4670,922,935,954,910,77143
4671,872,880,946,880,5878
4673,913,944,996,868,484
4674,848,850,916,881,1371
4676,887,885,981,887,223
4677,924,941,963,896,3044
4678,930,950,1005,880,882
4680,1020,1028,1050,934,50832
4694,929,934,988,860,241
4695,928,948,1008,858,1281
4699,928,941,1006,907,543
4700,948,961,948,964,18096
4701,959,974,978,932,42419
4702,981,996,1032,926,25383
4703,992,999,1017,961,20615
4705,1055,1062,1111,1012,428
4707,906,930,954,921,395
4709,1072,1102,1048,970,1484
4710,965,980,993,935,3917
4711,1066,1073,1134,953,1806
4712,839,848,883,821,259
4713,589,506,508,799,935
4714,802,798,861,844,3014
4715,986,1001,1017,917,7171
4716,1004,1023,1064,923,987
4717,1019,1034,1027,910,5108
4718,987,1009,1012,927,2583
4719,941,955,961,935,894
4720,1054,1057,1073,950,13888
4721,1010,1032,1033,932,3741
4722,1000,1018,1041,945,1634
4723,1016,1027,1056,943,1668
