postcode,advantage-score,disadvantage-score,economic-score,occupation-score,population-estimate
4724,987,1010,1033,949,569
4725,978,999,987,967,1653
4726,947,953,984,956,627
4727,984,1000,1011,962,350
4728,984,997,1015,970,368
4730,985,1000,982,991,3630
4731,952,969,977,935,216
4733,1039,1044,1071,1032,381
4735,888,905,921,894,957
4737,965,983,1025,878,7653
4738,958,971,1034,892,1104
4739,919,944,993,858,400
4740,1011,1020,1033,938,79552
4741,986,1005,1040,917,8384
4742,985,999,1031,922,1494
4743,1035,1072,1020,934,1306
4744,1054,1065,1047,938,8963
4745,1032,1055,1032,904,3010
4746,1043,1074,1031,924,1902
4750,1052,1052,1076,958,5345
4751,1034,1051,1090,914,4325
4753,1058,1067,1130,914,3016
4754,981,996,1050,908,1979
4756,907,929,968,883,534
4757,911,936,997,891,427
4798,926,954,1008,874,567
4799,908,924,973,899,845
4800,966,988,1018,908,8659
4802,1005,1018,986,972,8342
4803,1049,1034,967,1047,1209
4804,935,956,998,860,2410
4805,933,950,970,886,10477
4806,944,971,993,896,4029
4807,943,967,981,911,11097
4808,953,981,996,897,1270
4809,942,968,1002,908,908
4810,1014,1018,962,1043,21532
4811,1004,1010,1018,965,11752
4812,963,976,937,983,19488
4814,1014,1017,1006,995,44354
4815,959,971,993,916,20515
4816,883,877,888,901,8599
4817,1024,1034,1039,970,29770
4818,1024,1033,1072,940,20302
4819,948,963,935,990,2203
4820,932,950,971,909,10774
4821,927,940,964,897,1500
4822,964,983,985,948,826
4823,1001,1023,1030,942,1056
4824,950,962,950,919,2804
4825,977,984,978,938,21824
4828,637,568,626,827,187
4829,897,905,886,913,761
4830,649,591,627,825,1457
4849,898,919,945,895,1481
4850,944,970,982,908,11510
4852,969,988,977,973,3197
4854,920,945,967,877,5459
4855,946,974,989,932,842
4856,971,1003,1010,939,537
4857,915,961,1014,847,173
4858,973,998,1009,923,1254
4859,900,930,960,865,415
4860,906,916,927,906,11197
4861,876,884,898,888,1075
4865,972,983,1007,934,7664
4868,965,976,973,946,21439
4869,960,973,987,928,17628
4870,967,967,941,994,66329
4871,799,770,785,887,16104
4872,940,952,969,952,3655
4873,932,951,947,932,6005
4874,945,942,930,922,4964
4875,807,765,719,939,7480
4876,750,705,655,910,2317
4877,999,1019,980,1006,4765
4878,994,1003,979,1009,11634
4879,1035,1038,1020,1025,17132
4880,919,930,948,908,12132
4881,950,952,955,993,4351
4882,988,1012,1020,948,2433
4883,932,947,937,941,8083
4884,998,1017,1007,1016,1695
4885,954,967,982,967,3714
4886,925,931,955,961,843
4887,895,909,919,919,2230
4888,866,878,920,885,2837
4890,849,845,862,890,1465
4891,907,930,946,908,587
4895,837,827,808,907,4015
5000,1008,978,817,1163,12622
5006,1087,1077,981,1182,6654
5007,961,946,903,1047,6105
5008,930,923,906,986,13411
5009,964,976,954,979,4930
5010,880,862,892,935,5748
5011,967,978,960,978,9715
5012,854,831,871,915,9710
5013,869,868,887,903,9880
5014,930,941,932,942,11548
5015,943,952,917,978,5786
5016,979,996,982,972,8362
5017,851,855,870,873,4961
5018,1013,1034,1023,969,5835
5019,963,968,940,1003,9123
5020,1052,1063,1044,1032,2980
5021,1041,1054,1030,1025,5716
5022,1039,1044,1005,1055,14631
5023,919,924,918,938,15946
5024,1026,1041,1015,1018,12950
5025,996,1012,992,984,7957
5031,981,975,926,1055,9587
5032,1000,1011,966,1016,12216
5033,955,962,918,991,7852
5034,1073,1069,1011,1133,9660
5035,1023,1031,957,1080,5860
5037,985,998,946,1029,10145
5038,981,994,936,1015,14422
5039,979,986,940,1023,8302
5040,1005,1008,978,1035,2316
5041,1063,1067,1035,1098,12982
5042,978,984,943,1015,10397
5043,933,937,905,987,17592
5044,1034,1041,995,1061,10421
5045,1038,1046,980,1068,15467
5046,971,980,940,995,7996
5047,960,961,940,994,7510
5048,1010,1013,989,1044,13509
5049,1060,1068,1045,1063,9477
5050,1079,1085,1062,1107,5435
5051,1096,1098,1086,1116,13278
5052,1106,1102,1089,1142,6378
5061,1093,1082,1037,1145,9644
5062,1082,1076,1047,1132,14876
5063,1061,1053,998,1138,11799
5064,1098,1087,1063,1140,9574
5065,1077,1070,1017,1146,9596
5066,1116,1105,1086,1157,11279
5067,1060,1050,967,1149,9957
5068,1050,1046,987,1117,11793
5069,1068,1056,1012,1138,8260
5070,998,998,950,1056,14189
5072,1046,1042,1008,1092,11958
5073,1015,1018,995,1042,14601
5074,961,970,952,981,12238
5075,1011,1027,1009,1011,10255
5076,1053,1067,1062,1038,9269
5081,1073,1065,1025,1129,8653
5082,1036,1034,993,1078,14504
5083,1011,1018,967,1057,7261
5084,842,821,832,923,9467
5085,945,942,935,982,15794
5086,960,964,937,1001,15177
5087,971,977,934,1018,10420
5088,914,928,918,927,3185
5089,1062,1074,1071,1044,6645
5090,989,1012,996,971,7639
5091,1039,1061,1046,1009,7343
5092,995,1017,1000,973,15884
5093,960,983,979,949,8914
5094,886,902,926,880,792
5095,1013,1017,1004,1017,17920
5096,965,984,997,930,14465
5097,1007,1034,1019,974,13322
5098,948,967,977,925,12101
5107,892,902,947,873,15338
5108,868,874,918,853,37947
5109,943,963,977,906,20320
5110,927,940,993,895,8131
5112,817,809,850,836,18747
5113,754,744,805,781,18661
5114,936,951,982,890,29080
5115,912,931,952,868,6908
5116,945,960,976,921,7713
5117,1047,1066,1122,932,2362
5118,990,1002,1012,967,17292
5120,957,942,1028,942,1738
5121,945,958,1020,906,1292
5125,1041,1049,1044,1010,18497
5126,1025,1053,1043,978,7210
5127,1031,1047,1032,1007,7991
5131,1083,1093,1119,1031,889
5132,1069,1074,1090,1018,342
5133,1091,1094,1100,1063,536
5134,1085,1098,1078,1127,442
5136,1098,1090,1084,1139,537
5137,1093,1095,1107,1094,464
5138,1084,1089,1063,1110,375
5139,1075,1078,1083,1084,175
5140,1121,1113,1109,1164,458
5141,1093,1102,1099,1088,697
5142,1048,1061,1060,1029,544
5144,1083,1088,1096,1104,434
5151,1077,1071,1076,1087,366
5152,1119,1108,1109,1149,6030
5153,1076,1082,1089,1080,6463
5154,1128,1117,1118,1165,3204
5155,1070,1077,1060,1098,3765
5156,1102,1101,1099,1139,1006
5157,1077,1084,1093,1055,2712
5158,1043,1064,1059,1004,24023
5159,1053,1069,1063,1024,33143
5160,-,-,-,877,28
5161,967,998,989,922,9786
5162,952,977,979,919,33428
5163,906,922,945,887,14159
5164,817,820,835,846,5141
5165,911,930,916,919,5273
5166,890,915,914,874,1943
5167,975,1002,986,959,5253
5168,915,927,938,911,4738
5169,967,986,991,938,13916
5170,987,1010,1004,968,1130
5171,1024,1041,1047,998,5714
5172,1040,1051,1059,1035,3920
5173,946,962,979,931,11804
5174,951,968,994,930,2556
5201,1026,1039,1067,1004,1752
5202,975,986,1027,960,598
5203,963,975,995,975,1013
5204,937,955,967,944,2350
5210,1007,1028,1055,962,1737
5211,950,970,976,943,14457
5212,959,983,980,971,1967
5213,982,1002,983,997,1071
5214,933,954,963,936,7784
5220,932,960,939,974,142
5221,897,912,930,934,216
5222,980,991,996,1017,598
5223,965,987,984,964,3459
5231,1060,1075,1095,1027,1168
5232,1065,1071,1082,1050,470
5233,1034,1047,1053,1027,1385
5234,1034,1046,1056,1023,1302
5235,982,996,1019,963,1935
5236,982,999,1007,971,598
5237,870,899,963,853,74
5238,913,932,952,906,3704
5240,1055,1063,1073,1058,527
5241,985,1008,1016,967,2343
5242,1038,1057,1032,1049,1074
5243,1073,1074,1080,1061,919
5244,1037,1053,1061,1015,4309
5245,1064,1069,1066,1064,3433
5250,1063,1072,1081,1041,3106
5251,997,1006,1004,993,12693
5252,1018,1037,1043,994,5795
5253,879,891,922,861,17879
5254,969,992,1020,944,2266
5255,988,1004,1020,967,8518
5256,924,935,975,933,1121
5259,912,916,921,951,711
5260,865,881,929,846,1794
5261,1025,1030,1028,1059,391
5262,1036,1047,1068,1041,532
5263,1062,1067,1067,1068,336
5264,948,967,973,937,1496
5265,1010,1018,1017,1039,818
5266,986,1022,1012,961,278
5267,1006,1022,1030,998,2153
5268,942,969,981,901,2997
5269,944,946,1014,983,275
5270,1026,1037,1073,1011,1015
5271,960,984,990,932,6723
5272,1044,1051,1072,1043,982
5275,955,975,988,947,2290
5276,990,1013,1014,978,1399
5277,924,945,968,899,2572
5278,926,938,963,937,523
5279,782,793,893,758,378
5280,919,939,961,892,7466
5290,909,925,928,894,24913
5291,1002,1026,1052,945,8538
5301,971,972,1007,1017,481
5302,978,990,989,998,844
5303,1016,1034,1043,1023,413
5304,929,955,956,924,559
5307,971,989,990,999,579
5308,969,971,1005,1020,229
5309,990,999,1025,1036,159
5311,971,981,1022,965,586
5320,869,886,923,896,611
5321,902,927,963,857,442
5322,939,965,994,902,955
5330,907,917,926,912,3049
5331,935,951,971,934,642
5332,880,905,901,837,120
5333,936,953,963,932,5604
5340,964,983,994,931,1334
5341,895,902,932,888,7479
5342,956,975,1014,934,1155
5343,886,887,898,915,5104
5344,943,961,1000,908,930
5345,888,891,924,911,3444
5346,921,941,974,869,423
5350,1064,1076,1102,1016,438
5351,1023,1041,1063,976,5620
5352,1009,1030,1022,992,4962
5353,974,990,1012,959,3874
5354,888,901,941,914,451
5355,974,998,1009,925,7046
5356,943,972,1017,868,635
5357,932,948,983,954,623
5360,1031,1054,1073,984,1099
5371,1010,1029,1056,960,1389
5372,972,997,1033,924,1925
5373,944,965,984,926,3147
5374,919,930,970,924,1484
5381,904,916,955,932,335
5400,984,999,1041,982,896
5401,939,959,986,941,875
5410,939,952,990,909,225
5411,934,943,983,962,309
5412,941,952,964,972,1208
5413,942,953,977,963,737
5414,1013,1030,1046,981,251
5415,1056,1067,1066,1087,369
5416,953,971,1040,943,157
5417,954,969,983,974,1761
5419,961,962,986,1010,236
5421,841,830,876,865,232
5422,832,823,893,895,1938
5431,980,991,1006,996,838
5433,946,957,977,952,1456
5434,934,946,921,955,247
5440,1002,1012,993,1021,493
5451,996,1012,996,1015,600
5452,1026,1050,1055,1013,450
5453,994,1017,1007,969,4526
5454,987,1005,1022,982,378
5460,924,945,1015,921,633
5461,941,960,978,933,2566
5462,935,959,966,930,377
5464,969,975,1022,993,413
5470,962,974,997,1010,227
5472,954,943,959,1016,261
5473,906,918,952,925,788
5480,970,992,989,979,791
5481,971,990,997,999,522
5482,998,1010,1000,1012,584
5483,997,1002,984,1063,406
5485,979,993,1004,979,815
5490,1010,1022,1006,1006,178
5491,974,998,997,969,1723
5495,899,912,956,909,520
5501,960,978,1036,899,6684
5502,971,990,1029,931,1649
5510,963,971,970,988,361
5520,869,868,926,926,619
5521,959,968,996,995,378
5522,924,939,967,940,1559
5523,960,976,977,968,1683
5540,871,882,905,867,15245
5550,877,891,930,865,867
5552,739,720,875,751,86
5554,930,951,968,915,5206
5555,998,1012,1031,1008,517
5556,877,889,931,869,3669
5558,917,936,963,910,3996
5560,927,943,974,959,417
5570,933,943,979,966,839
5571,924,949,965,922,1582
5572,1038,1043,1044,1050,389
5573,911,921,938,932,2067
5575,957,978,990,954,2972
5576,919,939,960,933,844
5577,865,895,930,865,197
5580,975,992,1015,997,436
5581,925,957,964,908,489
5582,921,951,954,918,544
5583,888,902,927,912,687
5600,993,1012,994,961,7041
5601,700,689,813,722,165
5602,939,965,974,912,1067
5603,922,941,942,901,226
5604,951,961,971,987,136
5605,943,968,973,936,1818
5606,931,950,944,920,14083
5607,996,1015,1035,980,4591
5608,837,839,846,846,13847
5609,1035,1052,1053,968,1386
5630,1021,1038,1074,1024,219
5631,985,1005,1005,997,1045
5633,996,1000,993,1022,433
5640,976,1006,1010,959,971
5641,1023,1048,1042,1004,1145
5642,1059,1072,1076,1086,532
5650,1020,1032,1027,1019,301
5652,982,1012,987,969,556
5654,991,1016,1005,1019,357
5670,960,987,944,982,292
5680,966,991,985,950,2288
5690,907,913,912,926,4038
5700,880,886,894,889,11768
5710,991,1011,1033,930,2951
5720,952,966,897,957,215
5722,879,899,924,840,594
5723,869,870,870,913,1694
5724,680,614,647,899,669
5725,1086,1096,1066,982,4713
5731,967,986,947,932,1141
5732,738,682,664,913,170
5734,620,532,585,876,165
6000,1065,1047,935,1135,9246
6003,1034,1019,908,1118,2961
6004,1076,1055,944,1145,8181
6005,1073,1061,939,1150,5174
6006,1080,1062,1036,1123,8546
6007,1107,1092,1026,1156,6744
6008,1104,1087,1019,1185,13846
6009,1139,1110,1072,1202,16549
6010,1118,1096,1062,1174,15477
6011,1146,1121,1083,1195,8916
6012,1087,1066,1031,1145,8599
6014,1117,1102,1069,1155,18989
6015,1164,1132,1142,1180,6355
6016,1062,1046,1008,1116,9569
6017,988,995,927,1032,4044
6018,1087,1071,1052,1104,34362
6019,1090,1082,1031,1113,20139
6020,1118,1100,1107,1110,20290
6021,1040,1030,1047,1026,19155
6022,1053,1055,1065,1021,4988
6023,1122,1106,1128,1099,15005
6024,1067,1067,1078,1031,13434
6025,1086,1078,1092,1046,29785
6026,1096,1088,1116,1042,22425
6027,1075,1066,1082,1031,42089
6028,1115,1095,1150,1038,20117
6029,1131,1111,1107,1134,2663
6030,1035,1025,1071,978,37624
6031,1069,1053,1118,994,11327
6032,1065,1077,1073,1012,213
6033,1052,1042,1102,1003,739
6035,1007,1011,1054,938,4236
6036,1062,1052,1098,994,10824
6037,963,963,1016,912,2243
6041,977,985,1053,910,1361
6042,923,926,958,862,81
6043,935,934,996,886,206
6044,990,998,1005,975,1476
6050,1099,1083,1042,1134,14915
6051,1023,1017,947,1077,12339
6052,1053,1044,1013,1086,10452
6053,1037,1033,1017,1062,13515
6054,983,985,990,984,19761
6055,1041,1036,1079,995,12053
6056,983,987,1012,942,37083
6057,1035,1041,1082,945,16108
6058,990,1001,1026,922,11799
6059,1044,1036,1036,1049,22510
6060,1019,1015,965,1058,21871
6061,916,909,923,939,33704
6062,1015,1015,1027,989,31107
6063,990,986,1044,933,13988
6064,947,942,1000,922,30454
6065,1077,1065,1124,998,52115
6066,1015,1012,1062,954,18934
6067,695,632,685,841,130
6069,1073,1060,1116,994,25345
6070,1119,1105,1115,1119,3516
6071,1091,1082,1107,1066,3516
6072,1087,1087,1109,1027,835
6073,1052,1050,1071,1012,3021
6074,1071,1062,1107,1026,950
6076,1090,1081,1099,1066,21502
6077,1063,1056,1114,973,1529
6078,1088,1073,1178,992,858
6081,1086,1079,1128,1023,4704
6082,1049,1045,1098,990,3156
6083,1077,1070,1128,1013,3474
6084,1042,1037,1110,945,6396
6100,1061,1052,983,1104,13611
6101,1031,1019,975,1074,14996
6102,954,928,876,1044,13826
6103,999,988,945,1038,8402
6104,1000,997,986,991,13288
6105,974,976,969,967,13496
6107,1002,998,1002,990,36860
6108,1011,1015,1044,951,22983
6109,936,945,987,894,10621
6110,986,989,1028,928,34865
6111,998,1003,1032,949,22044
6112,991,992,1037,928,40261
6121,1084,1068,1158,978,2724
6122,1055,1052,1119,950,9376
6123,1010,1020,1088,910,1434
6124,1017,1015,1076,951,1082
6125,1039,1041,1093,964,2679
6126,1010,1014,1024,1000,496
6147,986,986,1000,969,14826
6148,1070,1061,1046,1077,17406
6149,1113,1097,1105,1093,18621
6150,1114,1090,1085,1114,13255
6151,1099,1086,1027,1146,16464
6152,1070,1051,1005,1117,24368
6153,1115,1095,1068,1142,19041
6154,1092,1078,1062,1115,9669
6155,1101,1085,1116,1057,48039
6156,1065,1052,1042,1080,16023
6157,1060,1052,1022,1094,12952
6158,1106,1088,1070,1145,6925
6159,1075,1050,997,1153,2723
6160,1041,1026,967,1109,7660
6161,989,1001,852,1051,114
6162,1017,1001,990,1071,10379
6163,1003,998,1007,997,46233
6164,1075,1064,1106,1011,47539
6165,942,952,998,847,119
6166,1054,1049,1095,982,8198
6167,949,956,997,896,22502
6168,940,949,969,903,23467
6169,986,990,1021,932,34335
6170,1010,1009,1062,935,6613
6171,1085,1076,1130,991,15869
6172,1026,1027,1075,938,14087
6173,1105,1088,1149,1013,10420
6174,1022,1023,1065,952,2174
6175,1060,1056,1107,980,3009
6176,1057,1044,1116,978,715
6180,1042,1043,1094,954,3468
6181,1102,1077,1195,951,495
6207,1023,1031,1094,922,1080
6208,968,975,1031,905,9612
6209,957,966,1020,898,1836
6210,967,971,1001,924,60935
6211,1006,1009,1059,941,5557
6213,965,975,1002,945,709
6214,979,983,1037,888,357
6215,941,948,1012,884,3583
6218,813,816,858,778,477
6220,954,961,1006,900,4705
6221,995,1001,1036,936,440
6224,933,942,992,887,1214
6225,947,958,1008,862,9117
6226,1080,1072,1132,990,621
6227,1024,1031,1084,928,518
6229,1004,1014,1031,929,511
6230,988,994,1009,942,40618
6232,1011,1025,1063,903,9418
6233,1036,1040,1084,947,15772
6236,1042,1045,1092,989,1950
6237,1038,1038,1089,981,2552
6239,987,995,1036,947,4054
6240,1055,1060,1067,1039,265
6244,985,989,1015,993,1586
6251,977,984,1034,970,437
6253,984,988,1018,1039,561
6254,913,925,970,915,636
6255,974,986,1006,966,3487
6256,1025,1028,1064,1030,210
6258,939,953,977,909,6323
6260,979,992,1007,980,1533
6262,932,928,970,989,773
6271,970,980,1017,930,2842
6275,968,978,993,994,1268
6280,984,994,1017,942,23495
6281,1059,1065,1076,1032,5550
6282,1086,1078,1096,1074,1246
6284,1055,1066,1068,1033,1601
6285,1015,1027,1030,998,7529
6286,1029,1035,1037,1032,584
6288,1012,1022,1038,994,407
6290,954,973,978,951,1642
6302,975,983,1010,971,3379
6304,936,942,987,968,1565
6306,948,954,982,962,937
6308,941,941,979,947,1608
6309,1004,1018,1020,1025,265
6311,987,1000,1029,964,601
6312,953,963,965,958,4931
6313,1013,1022,1060,1011,364
6315,940,956,980,928,1846
6316,1009,1008,1010,1046,417
6317,909,909,941,911,4183
6318,886,886,946,922,234
6320,988,988,1003,1039,911
6321,870,866,904,895,268
6322,1005,999,1022,1063,457
6323,937,941,982,940,988
6324,948,955,977,950,3026
6326,1007,1017,1063,991,502
6327,1010,1023,1053,985,294
6328,1020,1021,1007,1056,429
6330,976,987,998,955,32890
6333,987,998,988,1032,5197
6335,964,965,985,979,839
6336,977,979,989,1020,248
6337,1021,1034,1029,1007,485
6338,1042,1059,1042,1066,762
6341,1046,1056,1052,1072,277
6343,1077,1079,1078,1133,239
6346,975,997,1007,941,730
6348,1024,1040,1024,1005,1397
6350,902,897,915,972,200
6352,1064,1078,1049,1110,407
6353,1021,1043,1012,1018,729
6355,1040,1054,1036,1065,859
6358,1052,1051,1034,1105,238
6359,1014,1032,1037,1014,521
6365,978,982,987,1031,612
6367,870,871,867,919,282
6368,1079,1095,1089,1090,182
6369,963,979,989,957,633
6370,941,944,962,995,553
6373,1077,1090,1063,1106,236
6375,947,958,960,949,831
6383,930,931,960,945,1042
6386,1017,1013,1014,1093,255
6390,1025,1025,1064,942,2226
6391,1011,1033,1045,1006,912
6392,1004,1017,1008,1034,491
6393,1049,1060,1049,1088,383
6394,1060,1064,1054,1108,404
6395,966,973,976,976,1570
6396,987,988,1015,1003,354
6397,967,971,994,983,367
6398,945,959,950,973,564
6401,934,943,964,916,7603
6403,977,994,1013,989,198
6405,950,959,992,952,267
6407,988,1015,995,967,1038
6409,980,987,986,994,399
6410,905,910,944,921,1180
6413,1047,1058,1066,1002,149
6415,959,974,975,943,2888
6418,946,957,963,948,718
6421,1029,1045,1068,1036,238
6423,985,995,1016,994,276
6425,1032,1053,1053,1075,165
6426,959,974,990,933,1097
6429,888,889,936,881,1518
6430,1031,1033,1039,964,23004
6431,643,570,599,854,678
6432,955,973,995,874,7722
6434,588,539,618,795,151
6436,789,779,786,834,178
6437,1049,1085,1025,938,1293
6438,896,892,876,956,1213
6440,820,802,797,922,1095
6442,963,983,1001,860,2695
6443,896,899,922,904,1145
6445,1052,1060,1045,1104,161
6447,1064,1069,1072,1064,491
6448,997,1011,1032,982,445
6450,975,989,1003,941,12352
6460,961,973,988,978,985
6461,922,942,938,931,373
6462,1043,1047,1066,1068,306
6468,1029,1045,1067,1029,208
6472,1045,1054,1034,1067,185
6475,965,979,990,971,434
6477,1028,1045,1037,1043,293
6479,1004,1020,1023,1004,497
6485,931,944,936,984,524
6488,943,941,949,1008,347
6490,963,967,946,1012,231
6501,1025,1028,1099,935,1022
6502,986,994,1023,947,1061
6503,997,1007,1050,963,2037
6505,1052,1051,1102,1038,285
6507,1047,1041,1065,1031,399
6509,1040,1063,1025,1038,320
6510,959,975,993,937,2045
6511,944,963,992,863,460
6513,1018,1051,1053,1013,190
6514,899,902,965,882,612
6515,1029,1037,1048,1044,457
6516,976,988,1024,916,1513
6517,1000,1020,1006,993,425
6518,908,928,993,880,116
6519,954,958,966,981,622
6521,1062,1059,1067,1081,336
6522,972,974,975,976,479
6525,972,986,1003,935,3568
6528,994,1001,1065,939,288
6530,964,971,987,927,31972
6532,1028,1033,1067,976,5786
6535,926,934,972,932,1481
6536,955,971,984,942,1498
6537,927,943,924,917,642
6556,1025,1026,1083,964,1845
6558,1023,1024,1070,956,2172
6560,902,910,978,846,1286
6562,987,994,1042,941,1150
6564,974,982,1023,945,332
6566,969,976,1015,956,3081
6567,1001,1006,1052,1015,367
6568,959,978,1003,954,249
6569,987,1002,974,988,331
6575,1028,1032,1030,1038,243
6603,955,968,959,945,1129
6606,1067,1073,1075,1096,305
6608,1068,1083,1083,1066,259
6609,985,1008,989,948,562
6612,1015,1015,1045,1028,236
6620,953,986,982,910,186
6623,986,1003,1015,969,1612
6628,1083,1087,1039,1100,182
6630,893,902,924,947,533
6635,924,907,917,965,517
6638,862,854,880,924,643
6639,932,940,955,965,105
6640,864,867,858,905,269
6642,857,852,851,936,1374
6646,814,799,771,953,1154
6701,925,924,942,937,5786
6705,760,717,740,923,243
6707,1015,1026,1008,967,2386
6710,906,903,889,931,2376
6713,1100,1098,1079,1007,1270
6714,1082,1076,1046,990,18303
6716,1030,1063,994,924,653
6718,816,790,839,846,807
6720,1005,1017,981,927,2547
6721,1096,1092,1043,1037,5205
6722,1023,1013,1003,941,10546
6725,941,920,902,985,9876
6726,1015,999,989,1016,5146
6728,808,766,788,919,6909
6740,749,700,719,915,1754
6743,944,928,904,987,6345
6751,1053,1087,1012,956,5468
6753,1016,1030,991,944,9080
6754,1033,1062,1004,926,1498
6758,762,743,760,971,179
6760,702,659,674,847,511
6762,619,528,574,872,1168
6765,736,679,690,908,1529
6770,669,597,642,888,3268
6798,984,980,986,969,2063
6799,863,794,960,886,554
7000,1040,1041,960,1120,13454
7004,1046,1045,965,1136,7170
7005,1073,1061,988,1156,12633
7007,1078,1073,1030,1143,2931
7008,1006,1011,970,1059,11826
7009,911,923,907,937,12350
7010,875,887,893,878,15871
7011,901,923,934,873,14425
7012,987,1011,1023,946,829
7015,1026,1042,1013,1033,9907
7016,814,830,873,810,2674
7017,1028,1051,1073,952,4729
7018,985,996,978,996,20074
7019,825,833,864,828,5491
7020,1071,1084,1101,1037,2449
7021,1032,1053,1046,1018,2289
7022,995,1013,1008,993,835
7023,991,999,1007,990,330
7024,1049,1067,1047,1037,460
7025,1034,1048,1055,1019,1848
7026,952,971,1019,929,846
7027,855,865,951,857,372
7030,851,859,915,830,16797
7050,1003,1016,987,1019,11770
7052,1043,1055,1032,1037,6734
7053,1084,1087,1052,1143,3508
7054,1039,1058,1052,1034,7960
7055,1012,1045,1008,998,412
7109,953,971,993,945,7908
7112,919,934,943,955,2793
7113,941,958,977,954,1108
7116,907,920,961,920,2357
7117,900,911,956,911,763
7120,880,881,944,916,2007
7140,879,891,944,855,10645
7150,990,1003,1013,1019,2673
7155,1018,1030,1026,1052,984
7162,1047,1061,1059,1071,640
7163,1007,1014,1031,1051,238
7170,1089,1096,1109,1049,4691
7171,966,989,985,934,3011
7172,939,960,982,899,3152
7173,938,957,980,923,6198
7176,947,954,988,964,415
7177,899,918,956,890,469
7178,920,929,969,960,356
7179,933,957,982,924,338
7180,909,919,952,953,274
7182,887,911,938,885,251
7183,922,935,938,973,88
7184,860,870,929,901,768
7186,905,917,954,912,280
7190,906,920,955,914,3004
7209,937,947,953,980,420
7210,877,890,925,898,995
7211,939,942,985,927,426
7212,981,1002,1009,970,1835
7213,847,845,913,862,301
7214,829,826,906,848,653
7215,909,923,944,928,3294
7216,886,897,927,898,3395
7248,852,850,851,881,15409
7249,946,967,943,947,12311
7250,969,982,965,975,47228
7252,1017,1032,1043,990,2270
7253,827,833,878,813,5097
7254,960,978,1013,928,490
7255,978,992,983,1001,705
7256,953,970,978,933,1570
7257,677,598,571,835,65
7258,1065,1072,1099,1000,941
7259,938,948,987,923,457
7260,907,929,947,862,3208
7261,822,840,926,785,204
7262,944,964,972,925,1709
7263,913,919,966,915,734
7264,866,866,916,898,681
7265,882,874,919,939,273
7267,981,1000,1027,940,879
7268,976,996,1007,960,1061
7270,904,921,952,886,4106
7275,984,1002,1013,966,3053
7276,950,967,972,958,560
7277,1029,1050,1054,990,5258
7290,980,1014,1011,912,2062
7291,986,999,1008,953,867
7292,980,1003,1022,971,689
7300,973,1000,1019,907,3046
7301,929,949,965,902,4029
7302,936,951,978,914,1774
7303,949,966,988,937,2334
7304,928,943,965,945,5864
7305,886,905,960,868,1236
7306,924,939,971,913,3947
7307,946,967,979,922,9248
7310,909,924,935,902,27164
7315,925,942,955,911,14292
7316,960,979,990,939,6022
7320,898,910,907,898,16712
7321,957,975,1005,922,4682
7322,904,920,931,892,3980
7325,925,939,961,911,8549
7330,921,945,977,888,6748
7331,958,980,962,970,483
7467,871,882,889,854,1979
7468,943,967,966,901,661
7469,885,903,947,824,930
7470,878,889,913,860,920
